Date,BWB ID,Modification type,Before,After,Adds,Modifies,Deletes
2005-07-24,BWBR0018592,add,,,1,0,0
2005-07-24,BWBR0017596,add,,,1,0,0
2005-07-24,BWBR0017597,add,,,1,0,0
2005-07-24,BWBV0004110,add,,,1,0,0
2005-07-23,BWBR0018483,add,,,1,0,0
2005-07-23,BWBR0018596,add,,,1,0,0
2005-07-23,BWBV0001737,add,,,1,0,0
2005-07-23,BWBV0001738,add,,,1,0,0
2005-07-23,BWBV0001739,add,,,1,0,0
2005-07-23,BWBV0001742,add,,,1,0,0
2005-07-23,BWBV0001743,add,,,1,0,0
2005-07-23,BWBV0001844,add,,,1,0,0
2005-07-23,BWBV0001845,add,,,1,0,0
2005-07-23,BWBV0001856,add,,,1,0,0
2005-07-23,BWBV0001857,add,,,1,0,0
2005-07-23,BWBV0001875,add,,,1,0,0
2005-07-23,BWBV0001876,add,,,1,0,0
2005-07-23,BWBV0001877,add,,,1,0,0
2005-07-23,BWBV0001878,add,,,1,0,0
2005-07-23,BWBV0001879,add,,,1,0,0
2005-07-23,BWBV0001880,add,,,1,0,0
2005-07-23,BWBV0001905,add,,,1,0,0
2005-07-23,BWBV0001906,add,,,1,0,0
2005-07-23,BWBV0001909,add,,,1,0,0
2005-07-23,BWBV0001910,add,,,1,0,0
2005-07-23,BWBV0001911,add,,,1,0,0
2005-07-23,BWBV0001912,add,,,1,0,0
2005-07-23,BWBV0001919,add,,,1,0,0
2005-07-23,BWBV0001920,add,,,1,0,0
2005-07-23,BWBV0001927,add,,,1,0,0
2005-07-23,BWBV0001934,add,,,1,0,0
2005-07-23,BWBV0001935,add,,,1,0,0
2005-07-23,BWBV0001941,add,,,1,0,0
2005-07-23,BWBV0001943,add,,,1,0,0
2005-07-23,BWBV0001963,add,,,1,0,0
2005-07-23,BWBV0001964,add,,,1,0,0
2005-07-23,BWBV0001969,add,,,1,0,0
2005-07-22,BWBR0018599,add,,,1,0,0
1996-03-18,BWBV0003717,add,,,1,0,0
1996-03-18,BWBV0001215,add,,,1,0,0
1996-03-18,BWBV0001216,add,,,1,0,0
2005-07-20,BWBR0018399,add,,,1,0,0
2005-07-20,BWBR0033319,add,,,1,0,0
2005-07-20,BWBR0033268,add,,,1,0,0
1999-02-21,BWBR0010106,add,,,1,0,0
1999-02-21,BWBR0010217,add,,,1,0,0
1999-02-26,BWBR0010246,add,,,1,0,0
1959-12-10,BWBV0005357,add,,,1,0,0
2000-01-12,BWBR0010857,add,,,1,0,0
2000-01-12,BWBR0011002,add,,,1,0,0
2000-01-13,BWBV0003084,add,,,1,0,0
1935-04-01,BWBV0005957,add,,,1,0,0
1996-03-13,BWBV0001913,add,,,1,0,0
1959-12-15,BWBV0005653,add,,,1,0,0
1999-02-28,BWBR0009643,add,,,1,0,0
1996-03-14,BWBR0007918,add,,,1,0,0
1959-12-14,BWBR0002334,add,,,1,0,0
2000-01-06,BWBV0003185,add,,,1,0,0
1991-12-18,BWBV0002874,add,,,1,0,0
1977-02-21,BWBV0003673,add,,,1,0,0
2005-07-17,BWBR0018239,add,,,1,0,0
2005-07-17,BWBR0016859,add,,,1,0,0
2005-07-15,BWBV0001971,add,,,1,0,0
2005-07-15,BWBV0001989,add,,,1,0,0
1991-12-13,BWBR0004796,add,,,1,0,0
2005-07-30,BWBR0018359,add,,,1,0,0
2005-07-30,BWBR0017473,add,,,1,0,0
2005-09-22,BWBR0012914,add,,,1,0,0
2005-09-23,BWBR0018738,add,,,1,0,0
2005-09-23,BWBR0018718,add,,,1,0,0
2005-09-23,BWBV0001752,add,,,1,0,0
1963-05-25,BWBV0005017,add,,,1,0,0
2005-07-31,BWBR0018375,add,,,1,0,0
2005-07-31,BWBR0018618,add,,,1,0,0
2005-07-31,BWBR0018619,add,,,1,0,0
2005-07-31,BWBR0018203,add,,,1,0,0
2005-07-31,BWBR0018202,add,,,1,0,0
2005-07-31,BWBR0018447,add,,,1,0,0
2005-09-21,BWBR0018777,add,,,1,0,0
2005-09-21,BWBR0018776,add,,,1,0,0
1996-03-28,BWBR0007950,add,,,1,0,0
1949-01-15,BWBV0005665,add,,,1,0,0
1996-03-29,BWBR0007670,add,,,1,0,0
1996-03-29,BWBR0007959,add,,,1,0,0
2005-09-24,BWBR0018748,add,,,1,0,0
1949-01-17,BWBV0005747,add,,,1,0,0
2005-09-25,BWBR0018497,add,,,1,0,0
1963-05-28,BWBV0004386,add,,,1,0,0
1996-03-23,BWBR0007422,add,,,1,0,0
1987-02-24,BWBR0004118,add,,,1,0,0
2005-07-26,BWBV0001740,add,,,1,0,0
2005-07-27,BWBR0018438,add,,,1,0,0
2005-07-27,BWBR0018298,add,,,1,0,0
2005-07-27,BWBR0018561,add,,,1,0,0
2005-07-27,BWBV0001741,add,,,1,0,0
2005-07-27,BWBV0001744,add,,,1,0,0
2005-07-27,BWBR0018604,add,,,1,0,0
2005-07-27,BWBR0018526,add,,,1,0,0
1987-02-25,BWBR0004115,add,,,1,0,0
2005-09-18,BWBR0018389,add,,,1,0,0
2005-09-18,BWBR0018388,add,,,1,0,0
2005-07-29,BWBR0010095,add,,,1,0,0
2005-07-29,BWBV0005453,add,,,1,0,0
2005-09-17,BWBR0017376,add,,,1,0,0
1987-02-27,BWBR0004119,add,,,1,0,0
2005-09-10,BWBR0018700,add,,,1,0,0
2005-09-10,BWBR0018678,add,,,1,0,0
2005-09-10,BWBR0018352,add,,,1,0,0
2005-09-11,BWBR0018068,add,,,1,0,0
2005-09-11,BWBR0018722,add,,,1,0,0
2005-09-11,BWBR0018698,add,,,1,0,0
2000-09-08,BWBR0011552,add,,,1,0,0
2000-09-07,BWBR0011600,add,,,1,0,0
2000-09-06,BWBR0011531,add,,,1,0,0
1963-05-18,BWBV0005370,add,,,1,0,0
2005-09-14,BWBR0009467,add,,,1,0,0
2005-09-14,BWBR0011217,add,,,1,0,0
2005-09-14,BWBR0018562,add,,,1,0,0
2005-09-14,BWBR0014754,add,,,1,0,0
2005-09-14,BWBR0018719,add,,,1,0,0
2005-09-14,BWBR0018699,add,,,1,0,0
2005-09-14,BWBR0018720,add,,,1,0,0
2005-09-14,BWBR0018448,add,,,1,0,0
2005-09-15,BWBR0018679,add,,,1,0,0
2005-09-15,BWBV0005804,add,,,1,0,0
1949-01-26,BWBR0002045,add,,,1,0,0
2005-09-16,BWBV0003272,add,,,1,0,0
2000-09-01,BWBR0011460,add,,,1,0,0
2000-09-01,BWBR0011524,add,,,1,0,0
2000-09-01,BWBV0001445,add,,,1,0,0
2000-09-01,BWBV0001319,add,,,1,0,0
2000-09-01,BWBV0001318,add,,,1,0,0
2000-09-01,BWBR0010575,add,,,1,0,0
1959-12-31,BWBR0002335,add,,,1,0,0
1953-08-19,BWBR0002116,add,,,1,0,0
2000-01-27,BWBR0011109,add,,,1,0,0
2000-01-27,BWBR0011110,add,,,1,0,0
2000-01-26,BWBR0011099,add,,,1,0,0
2005-09-09,BWBR0018517,add,,,1,0,0
2005-09-08,BWBR0018675,add,,,1,0,0
1965-07-14,BWBV0006190,add,,,1,0,0
1963-05-20,BWBV0004285,add,,,1,0,0
1977-02-01,BWBV0003959,add,,,1,0,0
1975-10-01,BWBV0003896,add,,,1,0,0
1981-04-06,BWBV0002626,add,,,1,0,0
2000-09-11,BWBR0011625,add,,,1,0,0
2000-09-12,BWBV0004741,add,,,1,0,0
2000-09-13,BWBR0010995,add,,,1,0,0
2000-09-13,BWBR0011495,add,,,1,0,0
2000-09-13,BWBR0011541,add,,,1,0,0
2000-09-13,BWBR0011612,add,,,1,0,0
2006-05-25,BWBR0019874,add,,,1,0,0
2006-05-25,BWBR0018318,add,,,1,0,0
2006-05-25,BWBR0011344,add,,,1,0,0
1976-01-14,BWBV0003886,add,,,1,0,0
2006-05-26,BWBR0018362,add,,,1,0,0
2006-05-26,BWBR0019860,add,,,1,0,0
2000-09-15,BWBV0003000,add,,,1,0,0
2000-09-15,BWBV0001411,add,,,1,0,0
2000-09-15,BWBR0011633,add,,,1,0,0
2000-09-15,BWBR0011631,add,,,1,0,0
2000-09-15,BWBR0011630,add,,,1,0,0
2000-09-15,BWBR0011632,add,,,1,0,0
1976-01-16,BWBV0003955,add,,,1,0,0
2006-05-24,BWBR0017627,add,,,1,0,0
2006-05-24,BWBR0008985,add,,,1,0,0
2006-05-24,BWBR0019807,add,,,1,0,0
2006-05-24,BWBR0019595,add,,,1,0,0
2006-05-24,BWBR0019695,add,,,1,0,0
2006-05-24,BWBR0019696,add,,,1,0,0
2006-05-24,BWBR0019697,add,,,1,0,0
2006-05-24,BWBR0019698,add,,,1,0,0
2006-05-24,BWBR0019826,add,,,1,0,0
2006-05-28,BWBR0019046,add,,,1,0,0
2006-05-28,BWBR0019045,add,,,1,0,0
2006-05-28,BWBR0019047,add,,,1,0,0
2006-05-28,BWBR0019044,add,,,1,0,0
2006-05-28,BWBR0019042,add,,,1,0,0
2006-05-28,BWBR0019043,add,,,1,0,0
2006-05-28,BWBR0014842,add,,,1,0,0
2006-05-28,BWBR0014851,add,,,1,0,0
2006-05-28,BWBR0014838,add,,,1,0,0
2006-05-28,BWBR0014852,add,,,1,0,0
2006-05-28,BWBR0014850,add,,,1,0,0
2006-05-28,BWBR0019056,add,,,1,0,0
2006-05-28,BWBR0019055,add,,,1,0,0
2006-05-28,BWBR0014853,add,,,1,0,0
2006-05-28,BWBR0014846,add,,,1,0,0
2006-05-28,BWBR0014837,add,,,1,0,0
2006-05-28,BWBV0001918,add,,,1,0,0
2006-05-28,BWBV0001921,add,,,1,0,0
1979-06-01,BWBR0003218,add,,,1,0,0
1979-06-01,BWBV0003615,add,,,1,0,0
1979-06-06,BWBV0003835,add,,,1,0,0
1981-04-10,BWBR0003384,add,,,1,0,0
1981-04-16,BWBR0003390,add,,,1,0,0
2000-09-20,BWBR0005465,add,,,1,0,0
2000-09-20,BWBR0010811,add,,,1,0,0
2000-09-20,BWBR0009972,add,,,1,0,0
1981-04-15,BWBV0003789,add,,,1,0,0
1976-01-01,BWBR0003014,add,,,1,0,0
1976-01-01,BWBR0003031,add,,,1,0,0
1976-01-01,BWBR0003005,add,,,1,0,0
1976-01-01,BWBV0003969,add,,,1,0,0
1976-01-01,BWBR0002150,add,,,1,0,0
2000-09-27,BWBV0001450,add,,,1,0,0
1976-01-02,BWBV0002015,add,,,1,0,0
1990-09-21,BWBR0004861,add,,,1,0,0
1990-09-29,BWBR0004864,add,,,1,0,0
1990-09-29,BWBV0001035,add,,,1,0,0
1990-09-25,BWBV0004687,add,,,1,0,0
2000-01-02,BWBR0010593,add,,,1,0,0
2000-01-01,BWBR0011048,add,,,1,0,0
2000-01-01,BWBR0010748,add,,,1,0,0
2000-01-01,BWBR0010858,add,,,1,0,0
2000-01-01,BWBR0010939,add,,,1,0,0
2000-01-01,BWBR0010254,add,,,1,0,0
2000-01-01,BWBR0010831,add,,,1,0,0
2000-01-01,BWBR0010342,add,,,1,0,0
2000-01-01,BWBR0010767,add,,,1,0,0
2000-01-01,BWBR0010855,add,,,1,0,0
2000-01-01,BWBR0010903,add,,,1,0,0
2000-01-01,BWBR0010580,add,,,1,0,0
2000-01-01,BWBR0011390,add,,,1,0,0
2000-01-01,BWBR0010949,add,,,1,0,0
2000-01-01,BWBR0011313,add,,,1,0,0
2000-01-01,BWBR0011001,add,,,1,0,0
2000-01-01,BWBR0010817,add,,,1,0,0
2000-01-01,BWBR0010886,add,,,1,0,0
2000-01-01,BWBR0010796,add,,,1,0,0
2000-01-01,BWBR0009762,add,,,1,0,0
2000-01-01,BWBR0010872,add,,,1,0,0
2000-01-01,BWBR0003467,add,,,1,0,0
2000-01-01,BWBR0010873,add,,,1,0,0
2000-01-01,BWBR0011026,add,,,1,0,0
2000-01-01,BWBR0009265,add,,,1,0,0
2000-01-01,BWBR0011153,add,,,1,0,0
2000-01-01,BWBR0010497,add,,,1,0,0
2000-01-01,BWBV0001842,add,,,1,0,0
2000-01-01,BWBR0010479,add,,,1,0,0
2000-01-01,BWBR0009217,add,,,1,0,0
2000-01-01,BWBR0003576,add,,,1,0,0
2000-01-01,BWBR0010807,add,,,1,0,0
2000-01-01,BWBR0010808,add,,,1,0,0
2006-05-09,BWBV0001802,add,,,1,0,0
2000-09-30,BWBR0011156,add,,,1,0,0
2006-05-07,BWBR0019075,add,,,1,0,0
2006-05-05,BWBV0001794,add,,,1,0,0
2006-05-06,BWBR0019804,add,,,1,0,0
2006-05-06,BWBR0019789,add,,,1,0,0
2006-05-06,BWBR0019763,add,,,1,0,0
2006-05-03,BWBR0019808,add,,,1,0,0
2006-05-03,BWBR0018385,add,,,1,0,0
2006-05-04,BWBR0019786,add,,,1,0,0
2006-05-04,BWBR0019675,add,,,1,0,0
2006-05-01,BWBR0017158,add,,,1,0,0
2006-05-01,BWBR0019654,add,,,1,0,0
2006-05-01,BWBR0019422,add,,,1,0,0
2006-05-01,BWBR0019622,add,,,1,0,0
2006-05-01,BWBR0019661,add,,,1,0,0
2006-05-01,BWBR0019604,add,,,1,0,0
2006-05-01,BWBR0019677,add,,,1,0,0
2006-05-01,BWBR0011168,add,,,1,0,0
2006-05-01,BWBV0002890,add,,,1,0,0
2006-05-01,BWBV0001681,add,,,1,0,0
2006-05-01,BWBV0001041,add,,,1,0,0
2006-05-01,BWBV0001952,add,,,1,0,0
2006-05-01,BWBV0005115,add,,,1,0,0
2006-05-01,BWBV0001727,add,,,1,0,0
2006-05-01,BWBR0019574,add,,,1,0,0
2006-05-01,BWBR0014440,add,,,1,0,0
2006-05-01,BWBR0019812,add,,,1,0,0
2006-05-10,BWBR0019621,add,,,1,0,0
1991-12-01,BWBR0005179,add,,,1,0,0
1991-12-01,BWBV0001047,add,,,1,0,0
1991-12-01,BWBR0005185,add,,,1,0,0
1991-12-06,BWBR0005275,add,,,1,0,0
1984-05-16,BWBV0003374,add,,,1,0,0
1991-12-07,BWBR0005267,add,,,1,0,0
1980-08-01,BWBV0003799,add,,,1,0,0
2006-05-17,BWBR0017183,add,,,1,0,0
2006-05-17,BWBR0019822,add,,,1,0,0
2006-05-19,BWBV0004054,add,,,1,0,0
2006-05-15,BWBR0019817,add,,,1,0,0
2006-05-20,BWBV0001791,add,,,1,0,0
1922-03-09,BWBV0005900,add,,,1,0,0
2006-05-21,BWBR0019835,add,,,1,0,0
2006-05-21,BWBR0019834,add,,,1,0,0
1984-05-27,BWBR0003673,add,,,1,0,0
1979-06-11,BWBV0004287,add,,,1,0,0
1990-09-01,BWBR0004717,add,,,1,0,0
1990-09-01,BWBR0004824,add,,,1,0,0
1990-09-01,BWBV0002010,add,,,1,0,0
1990-09-01,BWBV0003995,add,,,1,0,0
1979-06-12,BWBV0003685,add,,,1,0,0
1980-08-22,BWBR0003330,add,,,1,0,0
1931-01-06,BWBV0005965,add,,,1,0,0
1991-07-17,BWBR0005146,add,,,1,0,0
1981-11-01,BWBR0003447,add,,,1,0,0
1981-11-02,BWBV0002571,add,,,1,0,0
1995-05-10,BWBR0007378,add,,,1,0,0
1995-05-10,BWBR0007379,add,,,1,0,0
1995-05-11,BWBR0007358,add,,,1,0,0
1991-07-11,BWBV0001046,add,,,1,0,0
1991-07-11,BWBV0001043,add,,,1,0,0
1995-05-01,BWBR0007289,add,,,1,0,0
1995-05-01,BWBR0007314,add,,,1,0,0
1995-05-01,BWBR0005878,add,,,1,0,0
1995-05-01,BWBR0007297,add,,,1,0,0
1995-05-01,BWBR0007238,add,,,1,0,0
1995-05-01,BWBR0007347,add,,,1,0,0
1995-05-01,BWBR0007265,add,,,1,0,0
1995-05-01,BWBV0001055,add,,,1,0,0
1995-05-01,BWBV0001175,add,,,1,0,0
1995-05-01,BWBV0001141,add,,,1,0,0
1933-04-13,BWBR0001958,add,,,1,0,0
1991-07-07,BWBR0005132,add,,,1,0,0
1978-10-25,BWBV0003600,add,,,1,0,0
1993-02-28,BWBR0005882,add,,,1,0,0
1993-02-28,BWBV0002982,add,,,1,0,0
1978-10-21,BWBR0003039,add,,,1,0,0
1976-07-26,BWBR0002149,add,,,1,0,0
1991-07-20,BWBV0002919,add,,,1,0,0
1993-02-20,BWBR0005871,add,,,1,0,0
1978-10-17,BWBV0004001,add,,,1,0,0
2011-02-02,BWBR0029517,add,,,1,0,0
2011-02-02,BWBR0029504,add,,,1,0,0
2011-02-03,BWBR0029528,add,,,1,0,0
2011-02-03,BWBR0029515,add,,,1,0,0
2011-02-03,BWBR0029516,add,,,1,0,0
2011-02-03,BWBR0002844,add,,,1,0,0
2011-02-03,BWBR0018198,delete,,,0,0,1
1931-01-17,BWBV0006001,add,,,1,0,0
2011-02-01,BWBR0003482,add,,,1,0,0
2011-02-01,BWBR0010510,add,,,1,0,0
2011-02-01,BWBR0020871,add,,,1,0,0
2011-02-01,BWBR0010986,add,,,1,0,0
2011-02-01,BWBR0007864,add,,,1,0,0
2011-02-01,BWBR0007816,add,,,1,0,0
2011-02-01,BWBR0027822,add,,,1,0,0
2011-02-01,BWBR0029493,add,,,1,0,0
2011-02-01,BWBR0027336,add,,,1,0,0
2011-02-01,BWBR0029514,add,,,1,0,0
2011-02-01,BWBR0029497,add,,,1,0,0
2011-02-01,BWBR0029111,add,,,1,0,0
2011-02-01,BWBR0030910,add,,,1,0,0
2011-02-01,BWBR0018467,add,,,1,0,0
2011-02-01,BWBR0018468,add,,,1,0,0
2011-02-01,BWBR0029064,add,,,1,0,0
2011-02-01,BWBR0028993,delete,,,0,0,1
2011-02-01,BWBR0029129,add,,,1,0,0
2011-02-01,BWBR0029513,add,,,1,0,0
2011-02-01,BWBR0029507,add,,,1,0,0
2011-02-01,BWBR0029509,add,,,1,0,0
2011-02-01,BWBR0027143,add,,,1,0,0
2011-02-01,BWBR0020073,delete,,,0,0,1
2011-02-01,BWBR0029291,add,,,1,0,0
2011-02-01,BWBR0027169,add,,,1,0,0
2011-02-01,BWBR0029371,add,,,1,0,0
2011-02-01,BWBR0029290,add,,,1,0,0
2011-02-01,BWBR0010998,add,,,1,0,0
2011-02-01,BWBR0029355,add,,,1,0,0
2011-02-01,BWBR0020008,add,,,1,0,0
2011-02-01,BWBR0019692,add,,,1,0,0
2011-02-01,BWBR0005943,add,,,1,0,0
2011-02-01,BWBR0001903,add,,,1,0,0
2011-02-01,BWBR0029501,add,,,1,0,0
2011-02-01,BWBR0029512,add,,,1,0,0
2011-02-01,BWBR0018198,add,,,1,0,0
2011-02-01,BWBR0029708,add,,,1,0,0
2011-02-01,BWBR0029484,add,,,1,0,0
2011-02-01,BWBR0030145,add,,,1,0,0
2011-02-01,BWBR0030147,add,,,1,0,0
1995-05-21,BWBR0007390,add,,,1,0,0
1984-05-01,BWBR0002693,add,,,1,0,0
1995-05-15,BWBR0006666,add,,,1,0,0
1995-05-13,BWBV0002364,add,,,1,0,0
1993-02-19,BWBV0002614,add,,,1,0,0
1993-02-19,BWBR0005866,add,,,1,0,0
2013-02-01,BWBR0031822,delete,,,0,0,1
2013-02-01,BWBR0032808,add,,,1,0,0
2013-02-01,BWBR0029831,delete,,,0,0,1
2013-02-01,BWBR0032519,add,,,1,0,0
2013-02-01,BWBR0029507,delete,,,0,0,1
2013-02-01,BWBR0032181,add,,,1,0,0
2013-02-01,BWBR0032825,add,,,1,0,0
2013-02-01,BWBR0032394,add,,,1,0,0
2013-02-01,BWBR0029128,delete,,,0,0,1
2013-02-01,BWBR0032885,add,,,1,0,0
1995-05-12,BWBR0007285,add,,,1,0,0
1995-05-19,BWBR0003126,add,,,1,0,0
1995-05-17,BWBR0007340,add,,,1,0,0
1995-05-17,BWBR0007395,add,,,1,0,0
1995-05-17,BWBR0006638,add,,,1,0,0
1995-05-17,BWBR0006364,add,,,1,0,0
1995-05-17,BWBR0007364,add,,,1,0,0
1995-05-17,BWBR0005538,add,,,1,0,0
1995-05-17,BWBR0006456,add,,,1,0,0
1993-02-11,BWBR0005873,add,,,1,0,0
1993-02-11,BWBR0005872,add,,,1,0,0
1993-02-17,BWBV0001076,add,,,1,0,0
1993-02-17,BWBV0001077,add,,,1,0,0
1993-02-16,BWBR0005870,add,,,1,0,0
1993-02-16,BWBR0005805,add,,,1,0,0
1995-05-30,BWBR0007411,add,,,1,0,0
1981-11-28,BWBV0003738,add,,,1,0,0
1981-11-23,BWBV0004456,add,,,1,0,0
1929-02-08,BWBV0005956,add,,,1,0,0
1978-10-01,BWBV0003371,add,,,1,0,0
1981-11-18,BWBV0003950,add,,,1,0,0
1991-07-01,BWBR0005065,add,,,1,0,0
1991-07-01,BWBR0005070,add,,,1,0,0
1991-07-01,BWBV0004766,add,,,1,0,0
1991-07-01,BWBV0002188,add,,,1,0,0
1991-07-01,BWBV0002735,add,,,1,0,0
1991-07-01,BWBV0002625,add,,,1,0,0
1991-07-01,BWBV0002586,add,,,1,0,0
1991-07-01,BWBR0004807,add,,,1,0,0
1991-07-01,BWBR0005078,add,,,1,0,0
1981-11-14,BWBR0003422,add,,,1,0,0
1981-11-12,BWBV0003716,add,,,1,0,0
1975-10-15,BWBV0003826,add,,,1,0,0
2013-02-28,BWBR0032700,add,,,1,0,0
2013-02-28,BWBR0023548,delete,,,0,0,1
2013-02-28,BWBR0032947,add,,,1,0,0
2013-02-28,BWBR0032946,add,,,1,0,0
2013-02-28,BWBR0032930,add,,,1,0,0
2013-02-28,BWBR0032935,add,,,1,0,0
2013-02-28,BWBR0032943,add,,,1,0,0
2013-02-28,BWBR0010316,delete,,,0,0,1
2013-02-28,BWBR0032936,add,,,1,0,0
2013-02-28,BWBR0032938,add,,,1,0,0
2013-02-28,BWBV0006157,add,,,1,0,0
2013-02-28,BWBV0006151,add,,,1,0,0
2013-02-28,BWBR0032932,add,,,1,0,0
2013-02-28,BWBR0032934,add,,,1,0,0
1989-02-10,BWBV0004442,add,,,1,0,0
2013-02-26,BWBR0021563,delete,,,0,0,1
2013-02-26,BWBR0032926,add,,,1,0,0
2013-02-26,BWBR0032927,add,,,1,0,0
2013-02-27,BWBR0032937,add,,,1,0,0
2013-02-27,BWBR0032931,add,,,1,0,0
2013-02-27,BWBR0027876,delete,,,0,0,1
2013-02-27,BWBR0027871,delete,,,0,0,1
2013-02-24,BWBR0032923,add,,,1,0,0
2013-02-25,BWBR0009414,delete,,,0,0,1
2013-02-25,BWBR0032134,delete,,,0,0,1
2013-02-25,BWBR0009410,delete,,,0,0,1
2013-02-25,BWBR0009411,delete,,,0,0,1
2013-02-25,BWBR0009412,delete,,,0,0,1
2013-02-25,BWBR0009413,delete,,,0,0,1
2013-02-25,BWBR0009415,delete,,,0,0,1
2013-02-25,BWBR0009416,delete,,,0,0,1
2013-02-25,BWBR0009418,delete,,,0,0,1
2013-02-25,BWBR0009419,delete,,,0,0,1
2013-02-25,BWBR0009420,delete,,,0,0,1
2013-02-25,BWBR0009422,delete,,,0,0,1
2013-02-25,BWBR0009424,delete,,,0,0,1
2013-02-25,BWBR0009425,delete,,,0,0,1
2013-02-25,BWBR0009426,delete,,,0,0,1
2013-02-25,BWBR0009427,delete,,,0,0,1
2013-02-25,BWBR0009421,delete,,,0,0,1
2013-02-25,BWBR0009417,delete,,,0,0,1
1989-02-16,BWBV0005585,add,,,1,0,0
1989-02-12,BWBV0002616,add,,,1,0,0
1989-02-15,BWBV0002361,add,,,1,0,0
2005-09-28,BWBR0018725,add,,,1,0,0
2005-09-28,BWBV0001526,add,,,1,0,0
2005-09-28,BWBR0018263,add,,,1,0,0
2005-09-29,BWBR0018785,add,,,1,0,0
1989-02-01,BWBV0002338,add,,,1,0,0
1989-02-01,BWBV0002623,add,,,1,0,0
2013-02-04,BWBR0031220,delete,,,0,0,1
2013-02-04,BWBR0032853,add,,,1,0,0
2013-02-04,BWBR0032855,add,,,1,0,0
2013-02-02,BWBR0031313,delete,,,0,0,1
2013-02-02,BWBR0032858,add,,,1,0,0
2013-02-08,BWBR0032872,add,,,1,0,0
2013-02-06,BWBR0032879,add,,,1,0,0
2013-02-06,BWBR0032865,add,,,1,0,0
2013-02-06,BWBV0006109,add,,,1,0,0
2013-02-06,BWBR0032861,add,,,1,0,0
2013-02-07,BWBR0031311,delete,,,0,0,1
1959-12-01,BWBV0005211,add,,,1,0,0
1959-12-01,BWBV0003279,add,,,1,0,0
1993-02-01,BWBR0005731,add,,,1,0,0
1993-02-01,BWBR0005830,add,,,1,0,0
1993-02-02,BWBR0005854,add,,,1,0,0
2013-02-11,BWBR0032884,add,,,1,0,0
2013-02-11,BWBR0032882,add,,,1,0,0
2013-02-11,BWBR0027056,delete,,,0,0,1
2013-02-11,BWBR0032880,add,,,1,0,0
2013-02-10,BWBR0032878,add,,,1,0,0
2013-02-13,BWBR0021930,delete,,,0,0,1
2013-02-13,BWBR0032892,add,,,1,0,0
2013-02-13,BWBR0032883,add,,,1,0,0
2013-02-14,BWBR0032896,add,,,1,0,0
2013-02-15,BWBR0032902,add,,,1,0,0
2013-02-15,BWBR0032893,add,,,1,0,0
2013-02-15,BWBR0032897,add,,,1,0,0
2013-02-15,BWBR0032900,add,,,1,0,0
2013-02-15,BWBR0032899,add,,,1,0,0
2013-02-15,BWBR0033202,add,,,1,0,0
2013-02-16,BWBR0032903,add,,,1,0,0
2013-02-16,BWBR0032898,add,,,1,0,0
2013-02-17,BWBR0032905,add,,,1,0,0
1989-02-21,BWBR0004496,add,,,1,0,0
2013-02-18,BWBR0032910,add,,,1,0,0
2013-02-19,BWBR0032912,add,,,1,0,0
2013-02-19,BWBR0032907,add,,,1,0,0
2013-02-19,BWBV0006168,add,,,1,0,0
1976-07-01,BWBV0004497,add,,,1,0,0
1976-07-01,BWBV0003980,add,,,1,0,0
1999-02-02,BWBV0002087,add,,,1,0,0
1999-02-03,BWBR0010205,add,,,1,0,0
1999-02-03,BWBV0001366,add,,,1,0,0
1999-02-03,BWBR0010176,add,,,1,0,0
1976-07-10,BWBV0003636,add,,,1,0,0
1999-02-04,BWBR0010016,add,,,1,0,0
1999-02-04,BWBR0010017,add,,,1,0,0
1999-02-04,BWBR0009665,add,,,1,0,0
1999-02-04,BWBR0009820,add,,,1,0,0
1999-02-04,BWBR0009664,add,,,1,0,0
1999-02-05,BWBR0009743,add,,,1,0,0
1979-10-04,BWBR0003261,add,,,1,0,0
1999-02-01,BWBR0010229,add,,,1,0,0
1999-02-01,BWBR0010061,add,,,1,0,0
1999-02-01,BWBV0001351,add,,,1,0,0
1999-02-01,BWBV0001365,add,,,1,0,0
1979-10-01,BWBR0003259,add,,,1,0,0
1979-10-01,BWBV0003471,add,,,1,0,0
1979-10-01,BWBV0005214,add,,,1,0,0
2013-02-21,BWBR0032920,add,,,1,0,0
2013-02-20,BWBR0008412,delete,,,0,0,1
2013-02-20,BWBR0032911,add,,,1,0,0
2013-02-20,BWBR0032917,add,,,1,0,0
2013-02-20,BWBV0006110,add,,,1,0,0
2013-02-23,BWBR0032928,add,,,1,0,0
2013-02-23,BWBR0032916,add,,,1,0,0
2013-02-23,BWBR0032918,add,,,1,0,0
2013-02-23,BWBR0032922,add,,,1,0,0
2013-02-23,BWBR0032925,add,,,1,0,0
2013-02-22,BWBR0032888,add,,,1,0,0
2013-02-22,BWBR0023495,delete,,,0,0,1
2013-02-22,BWBR0032913,add,,,1,0,0
2013-02-22,BWBR0013715,delete,,,0,0,1
2013-02-22,BWBR0032921,add,,,1,0,0
2013-02-22,BWBR0032914,add,,,1,0,0
2013-02-22,BWBV0006128,add,,,1,0,0
2013-02-22,BWBR0032791,add,,,1,0,0
2013-02-22,BWBR0033151,add,,,1,0,0
2013-02-22,BWBR0033073,add,,,1,0,0
1994-09-14,BWBR0006903,add,,,1,0,0
1994-09-14,BWBR0006902,add,,,1,0,0
1994-09-16,BWBR0006904,add,,,1,0,0
2010-08-12,BWBR0028029,add,,,1,0,0
2010-08-13,BWBR0027638,add,,,1,0,0
